"ID","Provincia","Sector","Ambito","Nivel","Tipo","Categoria","Cargo","Planta_tipo","Dummy_Cubierto","Total"
415170039063784,"Río Negro","Privado","Urbano","Secundaria","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,1
239720016122342,"Río Negro","Privado","Urbano","Secundaria","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,3
655700514683065,"Río Negro","Privado","Urbano","Secundaria","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,7
232000124022023,"Río Negro","Privado","Urbano","Secundaria","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,1
238850052701702,"Río Negro","Privado","Urbano","Secundaria","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,6
192100105401719,"Río Negro","Privado","Urbano","Secundaria","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,1
181200372018181,"Río Negro","Privado","Urbano","Secundaria","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,12
185850021701751,"Río Negro","Privado","Urbano","Secundaria","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,2
202100291400020,"Río Negro","Privado","Urbano","Secundaria","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,2
206720047121522,"Río Negro","Privado","Urbano","Secundaria","Cargos Suplentes","Cargos Supletes","Todas las categorías de cargos","No corresponde",NA,1
774000558090077,"Río Negro","Privado","Urbano","Secundaria","Horas","Frente a Alumnos","Destinadas/os al Dictado de Especialización Artística","Planta Funcional "," Titular",50
724500558072724,"Río Negro","Privado","Urbano","Secundaria","Horas","Frente a Alumnos","Destinadas/os al Dictado de Especialización Artística","Planta Funcional "," Interinos",4
758520053326887,"Río Negro","Privado","Urbano","Secundaria","Horas","Frente a Alumnos","Destinadas/os al Dictado de Especialización Artística","Planta Funcional "," Titular",12
806000620080806,"Río Negro","Privado","Urbano","Secundaria","Horas","Frente a Alumnos","Destinadas/os al Dictado de Especialización Artística","Planta Funcional "," Titular",19
830500341060583,"Río Negro","Privado","Urbano","Secundaria","Horas","Frente a Alumnos","Destinadas/os al Dictado de Especialización Artística","Planta Funcional "," Titular",4
600062010060006,"Río Negro","Privado","Urbano","Secundaria","Horas","Frente a Alumnos","Destinadas/os al Dictado de Especialización Artística","Planta Funcional "," Titular",15
365050030383433,"Río Negro","Privado","Urbano","Secundaria","Horas","Frente a Alumnos","Destinadas/os al Dictado de Especialización Artística","Planta Funcional "," Interinos",6
365050030383433,"Río Negro","Privado","Urbano","Secundaria","Horas","Frente a Alumnos","Destinadas/os al Dictado de Especialización Artística","Planta Funcional "," Titular",23
239720016122342,"Río Negro","Privado","Urbano","Secundaria","Horas","Frente a Alumnos","Destinadas/os al Dictado de Especialización Artística","Planta Funcional "," Interinos",4
256370019222482,"Río Negro","Privado","Urbano","Secundaria","Horas","Frente a Alumnos","Destinadas/os al Dictado de Formación General","Planta Funcional "," Interinos",49
256370019222482,"Río Negro","Privado","Urbano","Secundaria","Horas","Frente a Alumnos","Destinadas/os al Dictado de Formación General","Planta Funcional "," Titular",148
239720016122342,"Río Negro","Privado","Urbano","Secundaria","Horas","Frente a Alumnos","Destinadas/os al Dictado de Formación General","Planta Funcional "," Titular",170
239720016122342,"Río Negro","Privado","Urbano","Secundaria","Horas","Frente a Alumnos","Destinadas/os al Dictado de Formación General","Planta Funcional "," Interinos",140
600062010060006,"Río Negro","Privado","Urbano","Secundaria","Horas","Frente a Alumnos","Destinadas/os al Dictado de Formación General","Planta Funcional "," Titular",40
806000620080806,"Río Negro","Privado","Urbano","Secundaria","Horas","Frente a Alumnos","Destinadas/os al Dictado de Formación General","Planta Funcional "," Titular",227
830500341060583,"Río Negro","Privado","Urbano","Secundaria","Horas","Frente a Alumnos","Destinadas/os al Dictado de Formación General","Planta Funcional "," Titular",22
302100353400030,"Río Negro","Privado","Urbano","Secundaria","Horas","Frente a Alumnos","Destinadas/os al Dictado de Formación General","Planta Funcional "," Titular",753
309120034722803,"Río Negro","Privado","Urbano","Secundaria","Horas","Frente a Alumnos","Destinadas/os al Dictado de Formación General","Fuera de la Planta Funcional "," Contratados",15
315210035342853,"Río Negro","Privado","Urbano","Secundaria","Horas","Frente a Alumnos","Destinadas/os al Dictado de Formación General","Planta Funcional "," Titular",22
315210035342853,"Río Negro","Privado","Urbano","Secundaria","Horas","Frente a Alumnos","Destinadas/os al Dictado de Formación General","Planta Funcional "," Interinos",2
309120034722803,"Río Negro","Privado","Urbano","Secundaria","Horas","Frente a Alumnos","Destinadas/os al Dictado de Formación General","Planta Funcional "," Titular",378
121210010541191,"Río Negro","Privado","Urbano","Secundaria","Horas","Frente a Alumnos","Destinadas/os al Dictado de Formación General","Fuera de la Planta Funcional "," Contratados",83
121210010541191,"Río Negro","Privado","Urbano","Secundaria","Horas","Frente a Alumnos","Destinadas/os al Dictado de Formación General","Planta Funcional "," Interinos",96
121210010541191,"Río Negro","Privado","Urbano","Secundaria","Horas","Frente a Alumnos","Destinadas/os al Dictado de Formación General","Planta Funcional "," Titular",243
